#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Water Detect,Host Connected,Stopped,End of File
6847,11/09/2023 13:39:06,33.277,,,,
6848,11/09/2023 13:39:07,33.288,,,,
6849,11/09/2023 13:39:08,33.277,,,,
6850,11/09/2023 13:39:09,33.288,,,,
6851,11/09/2023 13:39:10,33.277,,,,
6852,11/09/2023 13:39:11,33.288,,,,
6853,11/09/2023 13:39:12,33.288,,,,
6854,11/09/2023 13:39:13,33.288,,,,
6855,11/09/2023 13:39:14,33.277,,,,
6856,11/09/2023 13:39:15,33.288,,,,
6857,11/09/2023 13:39:16,33.288,,,,
6858,11/09/2023 13:39:17,33.288,,,,
6859,11/09/2023 13:39:18,33.288,,,,
6860,11/09/2023 13:39:19,33.288,,,,
6861,11/09/2023 13:39:20,33.288,,,,
6862,11/09/2023 13:39:21,33.288,,,,
6863,11/09/2023 13:39:22,33.288,,,,
6864,11/09/2023 13:39:23,33.288,,,,
6865,11/09/2023 13:39:24,33.288,,,,
6866,11/09/2023 13:39:25,33.288,,,,
6867,11/09/2023 13:39:26,33.288,,,,
6868,11/09/2023 13:39:27,33.288,,,,
6869,11/09/2023 13:39:28,33.288,,,,
6870,11/09/2023 13:39:29,33.288,,,,
6871,11/09/2023 13:39:30,33.299,,,,
6872,11/09/2023 13:39:31,33.299,,,,
6873,11/09/2023 13:39:32,33.299,,,,
6874,11/09/2023 13:39:33,33.299,,,,
6875,11/09/2023 13:39:34,33.309,,,,
6876,11/09/2023 13:39:35,33.299,,,,
6877,11/09/2023 13:39:36,33.309,,,,
6878,11/09/2023 13:39:37,33.320,,,,
6879,11/09/2023 13:39:38,33.309,,,,
6880,11/09/2023 13:39:39,33.320,,,,
6881,11/09/2023 13:39:40,33.320,,,,
6882,11/09/2023 13:39:41,33.320,,,,
6883,11/09/2023 13:39:42,33.320,,,,
6884,11/09/2023 13:39:43,33.320,,,,
6885,11/09/2023 13:39:44,33.320,,,,
6886,11/09/2023 13:39:45,33.331,,,,
6887,11/09/2023 13:39:46,33.320,,,,
6888,11/09/2023 13:39:47,33.331,,,,
6889,11/09/2023 13:39:48,33.331,,,,
6890,11/09/2023 13:39:49,33.331,,,,
6891,11/09/2023 13:39:50,33.331,,,,
6892,11/09/2023 13:39:51,33.331,,,,
6893,11/09/2023 13:39:52,33.342,,,,
6894,11/09/2023 13:39:53,33.342,,,,
6895,11/09/2023 13:39:54,33.342,,,,
6896,11/09/2023 13:39:55,33.342,,,,
6897,11/09/2023 13:39:56,33.342,,,,
6898,11/09/2023 13:39:57,33.342,,,,
6899,11/09/2023 13:39:58,33.342,,,,
6900,11/09/2023 13:39:59,33.352,,,,
6901,11/09/2023 13:40:00,33.352,,,,
6902,11/09/2023 13:40:01,33.363,,,,
6903,11/09/2023 13:40:02,33.352,,,,
6904,11/09/2023 13:40:03,33.363,,,,
6905,11/09/2023 13:40:04,33.363,,,,
6906,11/09/2023 13:40:05,33.374,,,,
6907,11/09/2023 13:40:06,33.374,,,,
6908,11/09/2023 13:40:07,33.374,,,,
6909,11/09/2023 13:40:08,33.384,,,,
6910,11/09/2023 13:40:09,33.384,,,,
6911,11/09/2023 13:40:10,33.384,,,,
6912,11/09/2023 13:40:11,33.384,,,,
6913,11/09/2023 13:40:12,33.384,,,,
6914,11/09/2023 13:40:13,33.395,,,,
6915,11/09/2023 13:40:14,33.406,,,,
6916,11/09/2023 13:40:15,33.406,,,,
6917,11/09/2023 13:40:16,33.406,,,,
6918,11/09/2023 13:40:17,33.406,,,,
6919,11/09/2023 13:40:18,33.406,,,,
6920,11/09/2023 13:40:19,33.417,,,,
6921,11/09/2023 13:40:20,33.406,,,,
6922,11/09/2023 13:40:21,33.417,,,,
6923,11/09/2023 13:40:22,33.427,,,,
6924,11/09/2023 13:40:23,33.427,,,,
6925,11/09/2023 13:40:24,33.427,,,,
6926,11/09/2023 13:40:25,33.427,,,,
6927,11/09/2023 13:40:26,33.427,,,,
6928,11/09/2023 13:40:27,33.438,,,,
6929,11/09/2023 13:40:28,33.449,,,,
6930,11/09/2023 13:40:29,33.449,,,,
6931,11/09/2023 13:40:30,33.449,,,,
6932,11/09/2023 13:40:31,33.460,,,,
6933,11/09/2023 13:40:32,33.460,,,,
6934,11/09/2023 13:40:33,33.460,,,,
6935,11/09/2023 13:40:34,33.460,,,,
6936,11/09/2023 13:40:35,33.470,,,,
6937,11/09/2023 13:40:36,33.470,,,,
6938,11/09/2023 13:40:37,33.481,,,,
6939,11/09/2023 13:40:38,33.492,,,,
6940,11/09/2023 13:40:39,33.492,,,,
6941,11/09/2023 13:40:40,33.492,,,,
6942,11/09/2023 13:40:41,33.492,,,,
6943,11/09/2023 13:40:42,33.502,,,,
6944,11/09/2023 13:40:43,33.513,,,,
6945,11/09/2023 13:40:44,33.513,,,,
6946,11/09/2023 13:40:45,33.513,,,,
6947,11/09/2023 13:40:46,33.513,,,,
6948,11/09/2023 13:40:47,33.513,,,,
6949,11/09/2023 13:40:48,33.524,,,,
6950,11/09/2023 13:40:49,33.535,,,,
6951,11/09/2023 13:40:50,33.535,,,,
6952,11/09/2023 13:40:51,33.545,,,,
6953,11/09/2023 13:40:52,33.545,,,,
6954,11/09/2023 13:40:53,33.556,,,,
6955,11/09/2023 13:40:54,33.545,,,,
6956,11/09/2023 13:40:55,33.556,,,,
6957,11/09/2023 13:40:56,33.556,,,,
6958,11/09/2023 13:40:57,33.567,,,,
6959,11/09/2023 13:40:58,33.578,,,,
6960,11/09/2023 13:40:59,33.578,,,,
6961,11/09/2023 13:41:00,33.578,,,,
6962,11/09/2023 13:41:01,33.578,,,,
6963,11/09/2023 13:41:02,33.588,,,,
6964,11/09/2023 13:41:03,33.599,,,,
6965,11/09/2023 13:41:04,33.599,,,,
6966,11/09/2023 13:41:05,33.599,,,,
6967,11/09/2023 13:41:06,33.610,,,,
6968,11/09/2023 13:41:07,33.610,,,,
6969,11/09/2023 13:41:08,33.620,,,,
6970,11/09/2023 13:41:09,33.620,,,,
6971,11/09/2023 13:41:10,33.631,,,,
6972,11/09/2023 13:41:11,33.631,,,,
6973,11/09/2023 13:41:12,33.631,,,,
6974,11/09/2023 13:41:13,33.642,,,,
6975,11/09/2023 13:41:14,33.653,,,,
6976,11/09/2023 13:41:15,33.653,,,,
6977,11/09/2023 13:41:16,33.663,,,,
6978,11/09/2023 13:41:17,33.663,,,,
6979,11/09/2023 13:41:18,33.663,,,,
6980,11/09/2023 13:41:19,33.674,,,,
6981,11/09/2023 13:41:20,33.674,,,,
6982,11/09/2023 13:41:21,33.685,,,,
6983,11/09/2023 13:41:22,33.685,,,,
6984,11/09/2023 13:41:23,33.685,,,,
6985,11/09/2023 13:41:24,33.695,,,,
6986,11/09/2023 13:41:25,33.706,,,,
6987,11/09/2023 13:41:26,33.717,,,,
6988,11/09/2023 13:41:27,33.717,,,,
6989,11/09/2023 13:41:28,33.717,,,,
6990,11/09/2023 13:41:29,33.728,,,,
6991,11/09/2023 13:41:30,33.728,,,,
6992,11/09/2023 13:41:31,33.738,,,,
6993,11/09/2023 13:41:32,33.738,,,,
6994,11/09/2023 13:41:33,33.749,,,,
6995,11/09/2023 13:41:34,33.749,,,,
6996,11/09/2023 13:41:35,33.749,,,,
6997,11/09/2023 13:41:36,33.760,,,,
6998,11/09/2023 13:41:37,33.760,,,,
6999,11/09/2023 13:41:38,33.771,,,,
7000,11/09/2023 13:41:39,33.781,,,,
7001,11/09/2023 13:41:40,33.781,,,,
7002,11/09/2023 13:41:41,33.792,,,,
7003,11/09/2023 13:41:42,33.803,,,,
7004,11/09/2023 13:41:43,33.803,,,,
7005,11/09/2023 13:41:44,33.803,,,,
7006,11/09/2023 13:41:45,33.813,,,,
7007,11/09/2023 13:41:46,33.813,,,,
7008,11/09/2023 13:41:47,33.835,,,,
7009,11/09/2023 13:41:48,33.835,,,,
7010,11/09/2023 13:41:49,33.835,,,,
7011,11/09/2023 13:41:50,33.835,,,,
7012,11/09/2023 13:41:51,33.846,,,,
7013,11/09/2023 13:41:52,33.846,,,,
7014,11/09/2023 13:41:53,33.856,,,,
7015,11/09/2023 13:41:54,33.867,,,,
7016,11/09/2023 13:41:55,33.867,,,,
7017,11/09/2023 13:41:56,33.878,,,,
7018,11/09/2023 13:41:57,33.889,,,,
7019,11/09/2023 13:41:58,33.878,,,,
7020,11/09/2023 13:41:59,33.889,,,,
7021,11/09/2023 13:42:00,33.889,,,,
7022,11/09/2023 13:42:01,33.899,,,,
7023,11/09/2023 13:42:02,33.910,,,,
7024,11/09/2023 13:42:03,33.921,,,,
7025,11/09/2023 13:42:04,33.921,,,,
7026,11/09/2023 13:42:05,33.921,,,,
7027,11/09/2023 13:42:06,33.931,,,,
7028,11/09/2023 13:42:07,33.942,,,,
7029,11/09/2023 13:42:08,33.942,,,,
7030,11/09/2023 13:42:09,33.953,,,,
7031,11/09/2023 13:42:10,33.953,,,,
7032,11/09/2023 13:42:11,33.953,,,,
7033,11/09/2023 13:42:12,33.964,,,,
7034,11/09/2023 13:42:13,33.974,,,,
7035,11/09/2023 13:42:14,33.964,,,,
7036,11/09/2023 13:42:15,33.974,,,,
7037,11/09/2023 13:42:16,33.974,,,,
7038,11/09/2023 13:42:17,33.985,,,,
7039,11/09/2023 13:42:18,33.996,,,,
7040,11/09/2023 13:42:19,33.996,,,,
7041,11/09/2023 13:42:20,34.007,,,,
7042,11/09/2023 13:42:21,34.007,,,,
7043,11/09/2023 13:42:22,34.017,,,,
7044,11/09/2023 13:42:23,34.017,,,,
7045,11/09/2023 13:42:24,34.028,,,,
7046,11/09/2023 13:42:25,34.039,,,,
7047,11/09/2023 13:42:26,34.039,,,,
7048,11/09/2023 13:42:27,34.039,,,,
7049,11/09/2023 13:42:28,34.049,,,,
7050,11/09/2023 13:42:29,34.049,,,,
7051,11/09/2023 13:42:30,34.060,,,,
7052,11/09/2023 13:42:31,34.060,,,,
7053,11/09/2023 13:42:32,34.060,,,,
7054,11/09/2023 13:42:33,34.071,,,,
7055,11/09/2023 13:42:34,34.071,,,,
7056,11/09/2023 13:42:35,34.082,,,,
7057,11/09/2023 13:42:36,34.092,,,,
7058,11/09/2023 13:42:37,34.092,,,,
7059,11/09/2023 13:42:38,34.092,,,,
7060,11/09/2023 13:42:39,34.092,,,,
7061,11/09/2023 13:42:40,34.103,,,,
7062,11/09/2023 13:42:41,34.114,,,,
7063,11/09/2023 13:42:42,34.124,,,,
7064,11/09/2023 13:42:43,34.124,,,,
7065,11/09/2023 13:42:44,34.124,,,,
7066,11/09/2023 13:42:45,34.135,,,,
7067,11/09/2023 13:42:46,34.135,,,,
7068,11/09/2023 13:42:47,34.146,,,,
7069,11/09/2023 13:42:48,34.146,,,,
7070,11/09/2023 13:42:49,34.146,,,,
7071,11/09/2023 13:42:50,34.146,,,,
7072,11/09/2023 13:42:51,34.157,,,,
7073,11/09/2023 13:42:52,34.157,,,,
7074,11/09/2023 13:42:53,34.167,,,,
7075,11/09/2023 13:42:54,34.178,,,,
7076,11/09/2023 13:42:55,34.178,,,,
7077,11/09/2023 13:42:56,34.178,,,,
7078,11/09/2023 13:42:57,34.178,,,,
7079,11/09/2023 13:42:58,34.189,,,,
7080,11/09/2023 13:42:59,34.200,,,,
7081,11/09/2023 13:43:00,34.200,,,,
7082,11/09/2023 13:43:01,34.210,,,,
7083,11/09/2023 13:43:02,34.210,,,,
7084,11/09/2023 13:43:03,34.210,,,,
7085,11/09/2023 13:43:04,34.210,,,,
7086,11/09/2023 13:43:05,34.221,,,,
7087,11/09/2023 13:43:06,34.232,,,,
7088,11/09/2023 13:43:07,34.232,,,,
7089,11/09/2023 13:43:08,34.232,,,,
7090,11/09/2023 13:43:09,34.232,,,,
7091,11/09/2023 13:43:10,34.242,,,,
7092,11/09/2023 13:43:11,34.242,,,,
7093,11/09/2023 13:43:12,34.242,,,,
7094,11/09/2023 13:43:13,34.253,,,,
7095,11/09/2023 13:43:14,34.264,,,,
7096,11/09/2023 13:43:15,34.264,,,,
7097,11/09/2023 13:43:16,34.264,,,,
7098,11/09/2023 13:43:17,34.264,,,,
7099,11/09/2023 13:43:18,34.275,,,,
7100,11/09/2023 13:43:19,34.275,,,,
7101,11/09/2023 13:43:20,34.285,,,,
7102,11/09/2023 13:43:21,34.285,,,,
7103,11/09/2023 13:43:22,34.296,,,,
7104,11/09/2023 13:43:23,34.285,,,,
7105,11/09/2023 13:43:24,34.296,,,,
7106,11/09/2023 13:43:25,34.296,,,,
7107,11/09/2023 13:43:26,34.307,,,,
7108,11/09/2023 13:43:27,34.296,,,,
7109,11/09/2023 13:43:28,34.307,,,,
7110,11/09/2023 13:43:29,34.318,,,,
7111,11/09/2023 13:43:30,34.318,,,,
7112,11/09/2023 13:43:31,34.318,,,,
7113,11/09/2023 13:43:32,34.318,,,,
7114,11/09/2023 13:43:33,34.318,,,,
7115,11/09/2023 13:43:34,34.328,,,,
7116,11/09/2023 13:43:35,34.328,,,,
7117,11/09/2023 13:43:36,34.328,,,,
7118,11/09/2023 13:43:37,34.339,,,,
7119,11/09/2023 13:43:38,34.339,,,,
7120,11/09/2023 13:43:39,34.350,,,,
7121,11/09/2023 13:43:40,34.350,,,,
7122,11/09/2023 13:43:41,34.350,,,,
7123,11/09/2023 13:43:42,34.350,,,,
7124,11/09/2023 13:43:43,34.350,,,,
7125,11/09/2023 13:43:44,34.350,,,,
7126,11/09/2023 13:43:45,34.371,,,,
7127,11/09/2023 13:43:46,34.371,,,,
7128,11/09/2023 13:43:47,34.371,,,,
7129,11/09/2023 13:43:48,34.371,,,,
7130,11/09/2023 13:43:49,34.382,,,,
7131,11/09/2023 13:43:50,34.382,,,,
7132,11/09/2023 13:43:51,34.382,,,,
7133,11/09/2023 13:43:52,34.382,,,,
7134,11/09/2023 13:43:53,34.382,,,,
7135,11/09/2023 13:43:54,34.393,,,,
7136,11/09/2023 13:43:55,34.393,,,,
7137,11/09/2023 13:43:56,34.393,,,,
7138,11/09/2023 13:43:57,34.393,,,,
7139,11/09/2023 13:43:58,34.403,,,,
7140,11/09/2023 13:43:59,34.403,,,,
7141,11/09/2023 13:44:00,34.403,,,,
7142,11/09/2023 13:44:01,34.403,,,,
7143,11/09/2023 13:44:02,34.403,,,,
7144,11/09/2023 13:44:03,34.414,,,,
7145,11/09/2023 13:44:04,34.403,,,,
7146,11/09/2023 13:44:05,34.414,,,,
7147,11/09/2023 13:44:06,34.414,,,,
7148,11/09/2023 13:44:07,34.425,,,,
7149,11/09/2023 13:44:08,34.425,,,,
7150,11/09/2023 13:44:09,34.436,,,,
7151,11/09/2023 13:44:10,34.436,,,,
7152,11/09/2023 13:44:11,34.436,,,,
7153,11/09/2023 13:44:12,34.436,,,,
7154,11/09/2023 13:44:13,34.436,,,,
7155,11/09/2023 13:44:14,34.436,,,,
7156,11/09/2023 13:44:15,34.436,,,,
7157,11/09/2023 13:44:16,34.436,,,,
7158,11/09/2023 13:44:17,34.436,,,,
7159,11/09/2023 13:44:18,34.446,,,,
7160,11/09/2023 13:44:19,34.446,,,,
7161,11/09/2023 13:44:20,34.446,,,,
7162,11/09/2023 13:44:21,34.457,,,,
7163,11/09/2023 13:44:22,34.457,,,,
7164,11/09/2023 13:44:23,34.468,,,,
7165,11/09/2023 13:44:24,34.468,,,,
7166,11/09/2023 13:44:25,34.468,,,,
7167,11/09/2023 13:44:26,34.468,,,,
7168,11/09/2023 13:44:27,34.468,,,,
7169,11/09/2023 13:44:28,34.468,,,,
7170,11/09/2023 13:44:29,34.468,,,,
7171,11/09/2023 13:44:30,34.468,,,,
7172,11/09/2023 13:44:31,34.468,,,,
7173,11/09/2023 13:44:32,34.468,,,,
7174,11/09/2023 13:44:33,34.468,,,,
7175,11/09/2023 13:44:34,34.478,,,,
7176,11/09/2023 13:44:35,34.478,,,,
7177,11/09/2023 13:44:36,34.478,,,,
7178,11/09/2023 13:44:37,34.478,,,,
7179,11/09/2023 13:44:38,34.478,,,,
7180,11/09/2023 13:44:39,34.489,,,,
7181,11/09/2023 13:44:40,34.478,,,,
7182,11/09/2023 13:44:41,34.478,,,,
7183,11/09/2023 13:44:42,34.489,,,,
7184,11/09/2023 13:44:43,34.489,,,,
7185,11/09/2023 13:44:44,34.489,,,,
7186,11/09/2023 13:44:45,34.500,,,,
7187,11/09/2023 13:44:46,34.500,,,,
7188,11/09/2023 13:44:47,34.500,,,,
7189,11/09/2023 13:44:48,34.500,,,,
7190,11/09/2023 13:44:49,34.500,,,,
7191,11/09/2023 13:44:50,34.500,,,,
7192,11/09/2023 13:44:51,34.500,,,,
7193,11/09/2023 13:44:52,34.500,,,,
7194,11/09/2023 13:44:53,34.500,,,,
7195,11/09/2023 13:44:54,34.500,,,,
7196,11/09/2023 13:44:55,34.500,,,,
7197,11/09/2023 13:44:56,34.500,,,,
7198,11/09/2023 13:44:57,34.500,,,,
7199,11/09/2023 13:44:58,34.500,,,,
7200,11/09/2023 13:44:59,34.500,,,,
7201,11/09/2023 13:45:00,34.511,,,,
7202,11/09/2023 13:45:01,34.500,,,,
7203,11/09/2023 13:45:02,34.500,,,,
7204,11/09/2023 13:45:03,34.511,,,,
7205,11/09/2023 13:45:04,34.511,,,,
7206,11/09/2023 13:45:05,34.511,,,,
7207,11/09/2023 13:45:06,34.511,,,,
7208,11/09/2023 13:45:07,34.511,,,,
7209,11/09/2023 13:45:08,34.511,,,,
7210,11/09/2023 13:45:09,34.511,,,,
7211,11/09/2023 13:45:10,34.521,,,,
7212,11/09/2023 13:45:11,34.521,,,,
7213,11/09/2023 13:45:12,34.511,,,,
7214,11/09/2023 13:45:13,34.511,,,,
7215,11/09/2023 13:45:14,34.500,,,,
7216,11/09/2023 13:45:15,34.521,,,,
7217,11/09/2023 13:45:16,34.511,,,,
7218,11/09/2023 13:45:17,34.511,,,,
7219,11/09/2023 13:45:18,34.511,,,,
7220,11/09/2023 13:45:19,34.511,,,,
7221,11/09/2023 13:45:20,34.521,,,,
7222,11/09/2023 13:45:21,34.521,,,,
7223,11/09/2023 13:45:22,34.511,,,,
7224,11/09/2023 13:45:23,34.511,,,,
7225,11/09/2023 13:45:24,34.521,,,,
7226,11/09/2023 13:45:25,34.511,,,,
7227,11/09/2023 13:45:26,34.511,,,,
7228,11/09/2023 13:45:27,34.511,,,,
7229,11/09/2023 13:45:28,34.500,,,,
7230,11/09/2023 13:45:29,34.511,,,,
7231,11/09/2023 13:45:30,34.511,,,,
7232,11/09/2023 13:45:31,34.500,,,,
7233,11/09/2023 13:45:32,34.511,,,,
7234,11/09/2023 13:45:33,34.511,,,,
7235,11/09/2023 13:45:34,34.511,,,,
7236,11/09/2023 13:45:35,34.511,,,,
7237,11/09/2023 13:45:36,34.511,,,,
7238,11/09/2023 13:45:37,34.500,,,,
7239,11/09/2023 13:45:38,34.500,,,,
7240,11/09/2023 13:45:39,34.500,,,,
7241,11/09/2023 13:45:40,34.500,,,,
7242,11/09/2023 13:45:41,34.500,,,,
7243,11/09/2023 13:45:42,34.500,,,,
7244,11/09/2023 13:45:43,34.511,,,,
7245,11/09/2023 13:45:44,34.500,,,,
7246,11/09/2023 13:45:45,34.500,,,,
7247,11/09/2023 13:45:46,34.500,,,,
7248,11/09/2023 13:45:47,34.500,,,,
7249,11/09/2023 13:45:48,34.500,,,,
7250,11/09/2023 13:45:49,34.500,,,,
7251,11/09/2023 13:45:50,34.500,,,,
7252,11/09/2023 13:45:51,34.500,,,,
7253,11/09/2023 13:45:52,34.500,,,,
7254,11/09/2023 13:45:53,34.500,,,,
7255,11/09/2023 13:45:54,34.500,,,,
7256,11/09/2023 13:45:55,34.500,,,,
7257,11/09/2023 13:45:56,34.500,,,,
7258,11/09/2023 13:45:57,34.500,,,,
7259,11/09/2023 13:45:58,34.500,,,,
7260,11/09/2023 13:45:59,34.500,,,,
7261,11/09/2023 13:46:00,34.489,,,,
7262,11/09/2023 13:46:01,34.500,,,,
7263,11/09/2023 13:46:02,34.500,,,,
7264,11/09/2023 13:46:03,34.500,,,,
7265,11/09/2023 13:46:04,34.500,,,,
7266,11/09/2023 13:46:05,34.500,,,,
7267,11/09/2023 13:46:06,34.489,,,,
7268,11/09/2023 13:46:07,34.500,,,,
7269,11/09/2023 13:46:08,34.500,,,,
7270,11/09/2023 13:46:09,34.500,,,,
7271,11/09/2023 13:46:10,34.500,,,,
7272,11/09/2023 13:46:11,34.489,,,,
7273,11/09/2023 13:46:12,34.489,,,,
7274,11/09/2023 13:46:13,34.489,,,,
7275,11/09/2023 13:46:14,34.489,,,,
7276,11/09/2023 13:46:15,34.489,,,,
7277,11/09/2023 13:46:16,34.489,,,,
7278,11/09/2023 13:46:17,34.500,,,,
7279,11/09/2023 13:46:18,34.489,,,,
7280,11/09/2023 13:46:19,34.489,,,,
7281,11/09/2023 13:46:20,34.478,,,,
7282,11/09/2023 13:46:21,34.489,,,,
7283,11/09/2023 13:46:22,34.489,,,,
7284,11/09/2023 13:46:23,34.478,,,,
7285,11/09/2023 13:46:24,34.489,,,,
7286,11/09/2023 13:46:25,34.489,,,,
7287,11/09/2023 13:46:26,34.478,,,,
7288,11/09/2023 13:46:27,34.478,,,,
7289,11/09/2023 13:46:28,34.489,,,,
7290,11/09/2023 13:46:29,34.478,,,,
7291,11/09/2023 13:46:30,34.478,,,,
7292,11/09/2023 13:46:31,34.478,,,,
7293,11/09/2023 13:46:32,34.478,,,,
7294,11/09/2023 13:46:33,34.478,,,,
7295,11/09/2023 13:46:34,34.478,,,,
7296,11/09/2023 13:46:35,34.478,,,,
7297,11/09/2023 13:46:36,34.468,,,,
7298,11/09/2023 13:46:37,34.478,,,,
7299,11/09/2023 13:46:38,34.478,,,,
7300,11/09/2023 13:46:39,34.478,,,,
7301,11/09/2023 13:46:40,34.468,,,,
7302,11/09/2023 13:46:41,34.478,,,,
7303,11/09/2023 13:46:42,34.478,,,,
7304,11/09/2023 13:46:43,34.478,,,,
7305,11/09/2023 13:46:44,34.468,,,,
7306,11/09/2023 13:46:45,34.468,,,,
7307,11/09/2023 13:46:46,34.468,,,,
7308,11/09/2023 13:46:47,34.468,,,,
7309,11/09/2023 13:46:48,34.468,,,,
7310,11/09/2023 13:46:49,34.468,,,,
7311,11/09/2023 13:46:50,34.468,,,,
7312,11/09/2023 13:46:51,34.468,,,,
7313,11/09/2023 13:46:52,34.468,,,,
7314,11/09/2023 13:46:53,34.468,,,,
7315,11/09/2023 13:46:54,34.468,,,,
7316,11/09/2023 13:46:55,34.468,,,,
7317,11/09/2023 13:46:56,34.468,,,,
7318,11/09/2023 13:46:57,34.468,,,,
7319,11/09/2023 13:46:58,34.468,,,,
7320,11/09/2023 13:46:59,34.468,,,,
7321,11/09/2023 13:47:00,34.457,,,,
7322,11/09/2023 13:47:01,34.457,,,,
7323,11/09/2023 13:47:02,34.468,,,,
7324,11/09/2023 13:47:03,34.457,,,,
7325,11/09/2023 13:47:04,34.457,,,,
7326,11/09/2023 13:47:05,34.457,,,,
7327,11/09/2023 13:47:06,34.457,,,,
7328,11/09/2023 13:47:07,34.446,,,,
7329,11/09/2023 13:47:08,34.457,,,,
7330,11/09/2023 13:47:09,34.457,,,,
7331,11/09/2023 13:47:10,34.457,,,,
7332,11/09/2023 13:47:11,34.446,,,,
7333,11/09/2023 13:47:12,34.446,,,,
7334,11/09/2023 13:47:13,34.446,,,,
7335,11/09/2023 13:47:14,34.457,,,,
7336,11/09/2023 13:47:15,34.457,,,,
7337,11/09/2023 13:47:16,34.436,,,,
7338,11/09/2023 13:47:17,34.446,,,,
7339,11/09/2023 13:47:18,34.446,,,,
7340,11/09/2023 13:47:19,34.436,,,,
7341,11/09/2023 13:47:20,34.436,,,,
7342,11/09/2023 13:47:21,34.446,,,,
7343,11/09/2023 13:47:22,34.436,,,,
7344,11/09/2023 13:47:23,34.436,,,,
7345,11/09/2023 13:47:24,34.436,,,,
7346,11/09/2023 13:47:25,34.436,,,,
7347,11/09/2023 13:47:26,34.436,,,,
7348,11/09/2023 13:47:27,34.436,,,,
7349,11/09/2023 13:47:28,34.436,,,,
7350,11/09/2023 13:47:29,34.436,,,,
7351,11/09/2023 13:47:30,34.425,,,,
7352,11/09/2023 13:47:31,34.436,,,,
7353,11/09/2023 13:47:32,34.425,,,,
7354,11/09/2023 13:47:33,34.425,,,,
7355,11/09/2023 13:47:34,34.425,,,,
7356,11/09/2023 13:47:35,34.403,,,,
7357,11/09/2023 13:47:36,34.403,,,,
7358,11/09/2023 13:47:37,34.414,,,,
7359,11/09/2023 13:47:38,34.403,,,,
7360,11/09/2023 13:47:39,34.403,,,,
7361,11/09/2023 13:47:40,34.403,,,,
7362,11/09/2023 13:47:41,34.403,,,,
7363,11/09/2023 13:47:42,34.393,,,,
7364,11/09/2023 13:47:43,34.393,,,,
7365,11/09/2023 13:47:44,34.382,,,,
7366,11/09/2023 13:47:45,34.393,,,,
7367,11/09/2023 13:47:46,34.382,,,,
7368,11/09/2023 13:47:47,34.382,,,,
7369,11/09/2023 13:47:48,34.382,,,,
7370,11/09/2023 13:47:49,34.382,,,,
7371,11/09/2023 13:47:50,34.382,,,,
7372,11/09/2023 13:47:51,34.371,,,,
7373,11/09/2023 13:47:52,34.371,,,,
7374,11/09/2023 13:47:53,34.360,,,,
7375,11/09/2023 13:47:54,34.371,,,,
7376,11/09/2023 13:47:55,34.360,,,,
7377,11/09/2023 13:47:56,34.350,,,,
7378,11/09/2023 13:47:57,34.350,,,,
7379,11/09/2023 13:47:58,34.350,,,,
7380,11/09/2023 13:47:59,34.350,,,,
7381,11/09/2023 13:48:00,34.339,,,,
7382,11/09/2023 13:48:01,34.339,,,,
7383,11/09/2023 13:48:02,34.350,,,,
7384,11/09/2023 13:48:03,34.339,,,,
7385,11/09/2023 13:48:04,34.328,,,,
7386,11/09/2023 13:48:05,34.328,,,,
7387,11/09/2023 13:48:06,34.328,,,,
7388,11/09/2023 13:48:07,34.318,,,,
7389,11/09/2023 13:48:08,34.318,,,,
7390,11/09/2023 13:48:09,34.318,,,,
7391,11/09/2023 13:48:10,34.318,,,,
7392,11/09/2023 13:48:11,34.296,,,,
7393,11/09/2023 13:48:12,34.307,,,,
7394,11/09/2023 13:48:13,34.296,,,,
7395,11/09/2023 13:48:14,34.296,,,,
7396,11/09/2023 13:48:15,34.296,,,,
7397,11/09/2023 13:48:16,34.296,,,,
7398,11/09/2023 13:48:17,34.296,,,,
7399,11/09/2023 13:48:18,34.285,,,,
7400,11/09/2023 13:48:19,34.285,,,,
7401,11/09/2023 13:48:20,34.285,,,,
7402,11/09/2023 13:48:21,34.275,,,,
7403,11/09/2023 13:48:22,34.264,,,,
7404,11/09/2023 13:48:23,34.264,,,,
7405,11/09/2023 13:48:24,34.264,,,,
7406,11/09/2023 13:48:25,34.264,,,,
7407,11/09/2023 13:48:26,34.264,,,,
7408,11/09/2023 13:48:27,34.253,,,,
7409,11/09/2023 13:48:28,34.253,,,,
7410,11/09/2023 13:48:29,34.253,,,,
7411,11/09/2023 13:48:30,34.253,,,,
7412,11/09/2023 13:48:31,34.253,,,,
7413,11/09/2023 13:48:32,34.242,,,,
7414,11/09/2023 13:48:33,34.232,,,,
7415,11/09/2023 13:48:34,34.232,,,,
7416,11/09/2023 13:48:35,34.232,,,,
7417,11/09/2023 13:48:36,34.232,,,,
7418,11/09/2023 13:48:37,34.232,,,,
7419,11/09/2023 13:48:38,34.232,,,,
7420,11/09/2023 13:48:39,34.221,,,,
7421,11/09/2023 13:48:40,34.221,,,,
7422,11/09/2023 13:48:41,34.210,,,,
7423,11/09/2023 13:48:42,34.210,,,,
7424,11/09/2023 13:48:43,34.210,,,,
7425,11/09/2023 13:48:44,34.210,,,,
7426,11/09/2023 13:48:45,34.210,,,,
